,event_id,event_timestamp,event_data.user_id,event_data.transaction_currency,event_data.transaction_amount,transaction_amount_usd
0,28039,2010-05-22 23:57:47,36835c60-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
152,27707,2010-05-21 23:54:19,1773880e-5bcb-11ed-84c2-8afbeb371208,USD,4.99,4.99
240,27498,2010-05-18 22:57:33,18bde29a-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
415,27608,2010-05-20 22:05:38,2568a1ec-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
502,27619,2010-05-20 22:48:57,2b3a0020-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
516,27751,2010-05-21 23:59:46,2f15acee-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
562,27676,2010-05-20 23:26:28,1879f3f0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
644,27731,2010-05-21 23:54:20,24d70ffc-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
653,28046,2010-05-22 23:59:41,2b72edcc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
716,27535,2010-05-19 20:42:30,1852d46e-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
761,27636,2010-05-20 23:50:25,1cd96610-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
822,27963,2010-05-22 23:58:37,2e18fddc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
852,27821,2010-05-21 23:58:19,2a921ff4-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
988,27886,2010-05-22 23:35:37,40a9082a-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
996,27457,2010-05-16 22:14:43,170d0fca-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
1023,27423,2010-05-11 18:49:38,16df6368-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
1043,28035,2010-05-22 23:57:36,33b16e0a-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
1063,28043,2010-05-22 23:58:33,333064ae-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
1152,27616,2010-05-20 23:29:21,26f92086-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
1175,27940,2010-05-22 23:57:32,2dda2e5e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
1293,27620,2010-05-20 23:30:37,26aa33cc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
1368,27573,2010-05-19 20:56:59,1b594742-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
1433,27454,2010-05-16 22:12:11,19833964-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
1436,27462,2010-05-16 21:47:37,17c87c74-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
1439,27657,2010-05-20 23:18:03,292d15c4-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
1441,27848,2010-05-22 21:07:23,2795a5c8-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
1504,27595,2010-05-20 13:41:43,198aad66-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
1548,27971,2010-05-22 23:59:15,1b9cd2aa-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
1565,27497,2010-05-18 23:54:42,199b531e-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
1587,27480,2010-05-17 22:31:17,1a1a6b4a-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
1724,28015,2010-05-22 23:58:50,3c42f980-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
1736,27543,2010-05-19 18:38:45,173a68e4-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
1816,27943,2010-05-22 23:57:33,3d138140-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
1826,27696,2010-05-21 23:57:24,2d5cbb86-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
1905,27662,2010-05-20 23:24:09,25b665da-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
1931,27523,2010-05-18 23:03:42,1f47c39c-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
1944,27554,2010-05-19 20:31:45,1893acdc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
1961,27798,2010-05-21 23:59:46,346961a4-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
1964,27495,2010-05-18 23:08:16,191a2b4a-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
1976,27603,2010-05-20 16:59:05,2071d938-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
2022,27915,2010-05-22 23:51:28,38757198-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
2064,27511,2010-05-18 23:20:01,1aea88b6-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
2083,27663,2010-05-20 23:57:29,1f31bd54-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
2164,27672,2010-05-20 23:48:41,1a5161ea-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
2395,28030,2010-05-22 23:58:33,38a17090-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
2415,27557,2010-05-19 21:43:11,1b976ce8-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
2425,27566,2010-05-19 23:42:56,200717ec-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
2426,28048,2010-05-22 23:59:30,44a3fc0a-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
2493,27895,2010-05-22 23:53:06,376dafa4-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
2496,27631,2010-05-20 23:18:35,29fa8fb8-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
2550,27610,2010-05-20 21:57:14,19833964-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
2604,27530,2010-05-19 04:20:00,1f1035bc-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
2656,27958,2010-05-22 23:59:26,3806687a-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
2777,27493,2010-05-18 23:30:59,1a8a9fdc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
2813,27678,2010-05-20 23:11:36,243a12a6-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
2834,27710,2010-05-21 23:54:50,1aad4d84-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
2854,27611,2010-05-20 16:08:44,1940daec-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
2867,27951,2010-05-22 23:58:47,240f8586-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
2904,27824,2010-05-21 23:55:17,1fbf0524-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
2908,27632,2010-05-20 23:30:24,1f0abd80-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
2956,27464,2010-05-16 23:38:40,1abff006-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
2960,27974,2010-05-22 23:58:17,2b9f2586-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
2975,27630,2010-05-20 23:16:23,28e5453c-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
2999,27927,2010-05-22 23:59:53,2fa1a5f0-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
3025,27814,2010-05-21 23:57:46,18d1eb14-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3092,27582,2010-05-19 21:30:09,1c5fc62a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3108,27787,2010-05-21 23:59:36,2e2b9b0e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3255,27711,2010-05-21 23:56:17,1b9b06be-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3290,27785,2010-05-21 23:58:58,2d960382-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
3344,27935,2010-05-22 23:58:44,3ffb7048-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
3390,27647,2010-05-20 23:53:15,2ccce434-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
3412,27513,2010-05-18 23:23:18,1d218878-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
3425,27767,2010-05-21 23:56:01,360ed9ee-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
3442,27502,2010-05-18 23:24:40,1824521a-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
3446,27986,2010-05-22 23:57:18,4216e1a0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3449,27685,2010-05-21 20:49:34,3224a3e0-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
3483,27855,2010-05-22 17:44:54,1a1c39c0-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
3504,28000,2010-05-22 23:58:03,22baae4a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3511,27808,2010-05-21 23:56:04,1d8c9262-5bcb-11ed-84c2-8afbeb371208,USD,9.99,9.99
3515,27615,2010-05-20 23:01:02,2c3ba942-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
3578,27567,2010-05-19 22:26:52,17bf78ea-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3591,27529,2010-05-18 23:47:59,1628d09e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3592,27551,2010-05-19 22:24:06,17a00eba-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
3609,27936,2010-05-22 23:58:54,1cfa8e9e-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
3619,28027,2010-05-22 23:59:25,35a0866a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3630,27860,2010-05-22 21:49:56,3c7c831c-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3683,27758,2010-05-21 23:58:19,231363be-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
3694,27548,2010-05-19 21:39:51,210e290a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3705,27549,2010-05-19 20:35:46,1a9eb01c-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
3742,27518,2010-05-18 23:32:30,18195996-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
3745,27443,2010-05-15 19:04:46,16e14bb0-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
3748,27730,2010-05-21 23:55:26,39c1eaea-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
3762,27869,2010-05-22 22:25:09,46cec3fc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3850,27794,2010-05-21 23:55:30,2d4c557a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3863,28020,2010-05-22 23:58:52,2dc9c514-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
3963,27591,2010-05-20 20:13:34,225f24e4-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
3989,27545,2010-05-19 23:33:44,1fbf0524-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
4028,27555,2010-05-19 22:21:53,21415ef6-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
4053,27609,2010-05-20 17:26:47,2cd07978-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
4124,27780,2010-05-21 23:57:09,30b0a284-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
4159,27532,2010-05-19 13:47:20,24a6e00c-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
4169,27762,2010-05-21 23:58:54,2d33ecc4-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
4210,27788,2010-05-21 23:58:32,180a8470-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
4225,27682,2010-05-20 23:57:27,1b782536-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
4338,27601,2010-05-20 15:42:19,272e680e-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
4365,27805,2010-05-21 23:59:41,231e3e7e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
4397,27890,2010-05-22 22:14:16,20a4c79e-5bcb-11ed-84c2-8afbeb371208,USD,9.99,9.99
4400,27899,2010-05-22 23:44:01,40d84d10-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
4409,27712,2010-05-21 23:58:33,21687b12-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
4433,27524,2010-05-18 23:49:10,20102f1c-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
4467,27782,2010-05-21 23:54:12,1e697b96-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
4490,27760,2010-05-21 23:56:03,18bbf5ac-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
4494,27666,2010-05-20 23:27:25,29ed731e-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
4592,27571,2010-05-19 23:14:08,18db5370-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
4596,27856,2010-05-22 18:08:34,1d0216d2-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
4606,27613,2010-05-20 23:49:40,18ebc50c-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
4622,27658,2010-05-20 23:55:08,205f3bd4-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
4643,27649,2010-05-20 23:58:58,1d4faa82-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
4713,27702,2010-05-21 23:57:49,300c1a70-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
4721,27739,2010-05-21 23:54:38,3030ca3c-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
4731,27750,2010-05-21 23:54:31,1cdd0810-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
4747,27961,2010-05-22 23:59:09,43e1ae3e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
4817,27441,2010-05-15 22:26:52,1729a41e-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
4851,27592,2010-05-20 11:11:16,18e0e880-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
4853,27914,2010-05-22 23:46:15,3570c1e6-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
4883,27875,2010-05-22 22:57:12,47742086-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
5014,27742,2010-05-21 23:56:50,39e8ceb2-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
5067,28041,2010-05-22 23:58:35,20416a14-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
5092,27996,2010-05-22 23:58:19,47a0ee40-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
5098,27541,2010-05-19 23:48:04,1954d42a-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
5100,27528,2010-05-18 23:49:00,1ba7d556-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
5101,27644,2010-05-20 23:29:07,19c7bc42-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
5180,27734,2010-05-21 23:53:54,2a5cea3c-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
5222,27639,2010-05-20 23:58:20,17f6258e-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
5277,27858,2010-05-22 23:39:47,220146e4-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
5315,27509,2010-05-18 23:36:51,1a815724-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
5435,27852,2010-05-22 21:52:37,3d3c19a2-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
5473,27789,2010-05-21 23:56:15,246f8bd4-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
5478,27428,2010-05-13 17:31:26,1701ba30-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
5636,27590,2010-05-19 20:59:50,19676342-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
5643,27580,2010-05-19 22:25:31,1f5a0dae-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
5649,27429,2010-05-13 20:09:03,16d10c78-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
5664,27797,2010-05-21 23:59:41,25cab210-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
5673,27962,2010-05-22 23:58:20,3a3e35fa-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
5750,27912,2010-05-22 23:48:23,45ab0346-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
5776,28038,2010-05-22 23:59:15,445a2968-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
5822,27437,2010-05-14 23:50:12,185fdaba-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
5831,28042,2010-05-22 23:59:28,2cfc9d64-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
5837,27945,2010-05-22 23:58:36,2d8749b4-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
5839,27755,2010-05-21 23:53:59,29836640-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
5853,27998,2010-05-22 23:58:02,418eb780-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
5904,27705,2010-05-21 23:57:09,2a237dc4-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
6011,27884,2010-05-22 23:41:06,42905fee-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
6028,27593,2010-05-20 22:33:30,277dd600-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
6039,27933,2010-05-22 23:58:12,3d435ff0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
6081,28009,2010-05-22 23:59:38,2c9948ea-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
6102,27795,2010-05-21 23:56:31,2395fe5a-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
6151,27704,2010-05-21 23:59:29,2a7a3556-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
6155,27546,2010-05-19 22:31:32,2294662c-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
6214,27575,2010-05-19 22:42:00,183138cc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
6288,27765,2010-05-21 23:56:26,263779e0-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
6374,28034,2010-05-22 23:57:19,28ec918e-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
6459,27629,2010-05-20 22:52:32,19e314ba-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
6509,27683,2010-05-20 23:15:55,23b73656-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
6525,27596,2010-05-20 21:13:09,21e007d6-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
6614,27471,2010-05-17 17:29:44,18a5f6d0-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
6625,27965,2010-05-22 23:58:21,19cf1d66-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
6633,27470,2010-05-17 19:37:30,19a0eafe-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
6654,27834,2010-05-22 01:39:03,2bafe02e-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
6753,27939,2010-05-22 23:57:41,1de540ba-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
6849,27799,2010-05-21 23:54:17,2536d02c-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
6916,27749,2010-05-21 23:55:16,285a7d44-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
6932,27533,2010-05-19 16:15:53,2566c624-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
7013,27937,2010-05-22 23:59:33,43e1ae3e-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
7022,27833,2010-05-22 04:08:30,21384aaa-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
7107,27461,2010-05-16 21:27:31,1958646e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
7170,27635,2010-05-20 23:27:03,19d0f5e6-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
7242,27628,2010-05-20 23:21:00,268a5fd4-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
7258,27901,2010-05-22 23:42:19,24684252-5bcb-11ed-84c2-8afbeb371208,USD,4.99,4.99
7280,27484,2010-05-17 22:59:37,181cff2e-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
7384,27506,2010-05-18 23:11:52,16d98d3a-5bcb-11ed-84c2-8afbeb371208,USD,4.99,4.99
7443,27904,2010-05-22 23:53:32,34a5f8d0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
7474,27828,2010-05-21 23:58:05,2524452e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
7477,27809,2010-05-21 23:55:44,297f8f70-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
7561,27911,2010-05-22 23:39:58,233830a4-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
7581,27771,2010-05-21 23:57:13,38b3ca10-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
7649,28016,2010-05-22 23:59:13,2b5ad994-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
7650,27561,2010-05-19 20:55:50,20cf0a40-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
7803,27946,2010-05-22 23:58:25,1b62650c-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
7847,27624,2010-05-20 23:25:10,1cdedfa0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
7869,27733,2010-05-21 23:55:19,34831130-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
7944,27476,2010-05-17 19:35:33,19aa216e-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
7981,27851,2010-05-22 21:50:55,223a5a2e-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
8016,27918,2010-05-22 23:59:29,24e7908e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
8056,27625,2010-05-20 23:15:41,26b8d508-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
8057,27701,2010-05-21 23:54:13,2a219c70-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
8121,27646,2010-05-20 23:13:10,2a99a440-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
8155,27783,2010-05-21 23:55:03,2b3253fc-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
8207,27922,2010-05-22 23:58:23,1d07b2a4-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
8276,27910,2010-05-22 23:39:17,3f040600-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
8280,27536,2010-05-19 20:09:16,2397da18-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
8329,27574,2010-05-19 22:55:56,20d65746-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
8344,28024,2010-05-22 23:57:23,31c2e934-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
8352,27863,2010-05-22 21:01:14,271126b8-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
8384,27761,2010-05-21 23:54:30,1fa914a8-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
8406,27424,2010-05-12 22:49:43,1723e54c-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
8567,27959,2010-05-22 23:59:09,3670bcb8-5bcb-11ed-84c2-8afbeb371208,USD,9.99,9.99
8641,27722,2010-05-21 23:57:19,19871304-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
8642,27868,2010-05-22 23:14:19,2d69765a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
