,event_id,event_timestamp,event_data.user_id,event_data.transaction_currency,event_data.transaction_amount,transaction_amount_usd
8706,28045,2010-05-22 23:58:34,1ee818a2-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
8714,27491,2010-05-18 09:03:17,185df10a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
8760,27931,2010-05-22 23:58:41,2015aafa-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
8778,28028,2010-05-22 23:57:53,38b5ac2c-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
8787,27496,2010-05-18 23:54:55,1fb2177e-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
8862,27770,2010-05-21 23:59:36,21fbb350-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
8933,27430,2010-05-13 18:00:16,17828f70-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
8963,27440,2010-05-15 22:50:21,1893acdc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
8978,27881,2010-05-22 23:05:21,255ba780-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
9246,27905,2010-05-22 23:46:59,3e31f228-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
9287,27775,2010-05-21 23:57:25,3776c620-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
9485,28004,2010-05-22 23:59:21,459ff082-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
9528,27888,2010-05-22 23:24:59,4b57b2bc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
9533,27827,2010-05-21 23:59:49,36a642a2-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
9539,27994,2010-05-22 23:59:42,297dbe48-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
9620,27726,2010-05-21 23:56:48,32b7d278-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
9668,27482,2010-05-17 20:14:05,1b48bd1e-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
9708,27504,2010-05-18 23:43:30,1d35d6e8-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
9880,27564,2010-05-19 20:47:46,18ebc50c-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
9899,27698,2010-05-21 23:58:51,36657c54-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
9902,27714,2010-05-21 23:59:08,1ce6597e-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
9931,27817,2010-05-21 23:56:10,248948bc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
10014,27992,2010-05-22 23:58:09,295176ee-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
10052,27552,2010-05-19 20:37:23,19ee1a90-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
10180,27627,2010-05-20 22:52:32,20b705da-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
10208,27995,2010-05-22 23:58:08,2185d4be-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
10274,27800,2010-05-21 23:56:51,39076616-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
10292,27829,2010-05-22 18:29:40,213be75a-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
10315,27732,2010-05-21 23:54:06,25ad37b2-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
10332,27563,2010-05-19 22:21:40,241a8184-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
10363,27455,2010-05-16 19:35:09,1623df4e-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
10372,27459,2010-05-16 23:09:56,16e14bb0-5bcb-11ed-84c2-8afbeb371208,USD,4.99,4.99
10447,27723,2010-05-21 23:56:00,37f5b782-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
10492,27853,2010-05-22 18:08:31,48668484-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
10496,27776,2010-05-21 23:56:34,29d12556-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
10554,27692,2010-05-21 23:55:01,36ded914-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
10608,27920,2010-05-22 23:57:52,3ceb36fe-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
10669,27792,2010-05-21 23:57:38,1ca76548-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
10691,27769,2010-05-21 23:56:18,385b838c-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
10710,27468,2010-05-17 12:53:50,1bba7fee-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
10854,27587,2010-05-19 23:13:38,1893acdc-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
10863,27804,2010-05-21 23:56:06,1b6d3d56-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
10976,27991,2010-05-22 23:58:52,44f1214c-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
10988,27458,2010-05-16 21:50:52,1993df8a-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
11049,27499,2010-05-18 23:18:02,1d533a3a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
11088,27699,2010-05-21 23:56:08,27e2ff12-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
11100,27740,2010-05-21 23:56:30,1f8b8794-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
11109,27923,2010-05-22 23:58:03,2c53a3bc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
11141,27879,2010-05-22 20:24:54,19a67e88-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
11151,27703,2010-05-21 23:59:24,171a586a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
11296,27508,2010-05-18 23:38:17,19dbdc72-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
11505,27766,2010-05-21 23:57:11,2a99a440-5bcb-11ed-84c2-8afbeb371208,USD,4.99,4.99
11539,27741,2010-05-21 23:54:47,1e3b860a-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
11554,28032,2010-05-22 23:58:06,388d64c4-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
11567,27880,2010-05-22 22:01:28,3a9dadd2-5bcb-11ed-84c2-8afbeb371208,USD,9.99,9.99
11574,27691,2010-05-21 23:57:41,18d97d20-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
11591,27500,2010-05-18 23:43:28,1ca93260-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
11605,27759,2010-05-21 23:56:45,2a0b3444-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
11611,27472,2010-05-17 13:00:55,1c4d6a16-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
11647,27656,2010-05-20 23:55:32,23f00828-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
11661,27594,2010-05-20 22:12:23,2c8ab2bc-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
11699,27966,2010-05-22 23:58:49,37e8952a-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
11712,27684,2010-05-20 23:30:17,1d962552-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
11729,27661,2010-05-20 23:28:57,1a939e20-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
11770,27725,2010-05-21 23:56:59,330b4804-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
11799,27806,2010-05-21 23:56:45,2f0318f4-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
11829,27764,2010-05-21 23:58:15,2c5b17b4-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
11862,27450,2010-05-16 21:03:59,18ad3b66-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
11932,27612,2010-05-20 19:40:25,23f1d874-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
11967,27844,2010-05-22 17:56:12,4719730c-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
11998,27519,2010-05-18 23:37:41,1fae7c86-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
12079,27576,2010-05-19 23:55:48,237fd9a4-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
12082,27517,2010-05-18 22:56:51,20242634-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
12103,27845,2010-05-22 20:17:57,379f4eba-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
12192,27898,2010-05-22 23:47:26,3d79002e-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
12214,28010,2010-05-22 23:57:42,3f50bd10-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
12236,27559,2010-05-19 23:44:46,256e36a2-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
12257,27680,2010-05-20 23:24:27,1a2adeee-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
12377,27768,2010-05-21 23:58:29,1834ccbc-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
12457,27488,2010-05-17 22:09:12,17de77d6-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
12584,28022,2010-05-22 23:58:20,318b68a6-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
12606,27585,2010-05-19 23:33:22,1bea6344-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
12673,27604,2010-05-20 21:20:37,2274e9e6-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
12679,27453,2010-05-16 19:26:00,19d0f5e6-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
12682,27921,2010-05-22 23:59:38,4b32bdea-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
12689,27478,2010-05-17 21:52:24,16e14bb0-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
12751,27838,2010-05-22 18:19:43,44d1a3da-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
12791,27897,2010-05-22 23:41:20,3dedea7e-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
12855,27526,2010-05-18 23:48:09,1e889346-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
12893,27490,2010-05-17 23:49:58,17e04d40-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
12931,27872,2010-05-22 21:12:14,18d1eb14-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
12962,27877,2010-05-22 23:48:16,3d241442-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
12986,27451,2010-05-16 20:49:17,18ce4da6-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
13032,28023,2010-05-22 23:59:59,1c09b2da-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
13044,27878,2010-05-22 22:07:54,47fc1f5e-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
13100,27970,2010-05-22 23:59:43,29ed731e-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
13139,27659,2010-05-20 23:44:56,22313c1e-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
13196,27926,2010-05-22 23:58:45,30bba698-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
13199,27786,2010-05-21 23:54:17,31e439ae-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
13308,27670,2010-05-20 23:17:45,1c8835a6-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
13350,27979,2010-05-22 23:59:26,1e21d598-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
13395,27980,2010-05-22 23:58:09,37894f70-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
13406,27426,2010-05-12 19:53:15,16eef04e-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
13430,27932,2010-05-22 23:57:22,45aeb162-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
13435,27754,2010-05-21 23:59:12,1e1c4f92-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
13600,27433,2010-05-14 21:48:08,17b9cf8a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
13631,27577,2010-05-19 22:36:41,1ff6786a-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
13659,27522,2010-05-18 23:22:57,17f6258e-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
13660,27862,2010-05-22 20:46:27,4060b3b8-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
13758,27637,2010-05-20 23:49:54,29620a54-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
13785,27944,2010-05-22 23:57:59,407eeff4-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
13846,27693,2010-05-21 23:59:16,2bd2dae8-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
13907,27456,2010-05-16 22:59:10,176df70e-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
13954,27793,2010-05-21 23:54:02,26d5f584-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
13983,27950,2010-05-22 23:59:30,2274e9e6-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
14062,27643,2010-05-20 23:49:49,1d39870c-5bcb-11ed-84c2-8afbeb371208,USD,4.99,4.99
14076,27679,2010-05-20 23:23:46,20242634-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
14092,27894,2010-05-22 23:31:13,2d7a100a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
14218,27842,2010-05-22 23:48:23,25a98414-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
14222,27634,2010-05-20 22:58:31,2099ec0c-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
14248,27839,2010-05-22 22:49:18,1c42861e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
14266,27952,2010-05-22 23:58:24,2e4f3dd4-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
14288,27866,2010-05-22 23:41:41,4784fffa-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
14333,27681,2010-05-20 23:28:34,22666e8e-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
14465,27605,2010-05-20 21:15:57,28ff0012-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
14498,27763,2010-05-21 23:59:25,1773880e-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
14526,27885,2010-05-22 22:53:34,465acb96-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
14584,27849,2010-05-22 21:18:13,4bbb5100-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
14592,27748,2010-05-21 23:54:09,38e22fe0-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
14629,27665,2010-05-20 23:35:06,1f4d53fc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
14640,27544,2010-05-19 21:47:28,22878c40-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
14741,28001,2010-05-22 23:57:53,3885dd58-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
14743,27460,2010-05-16 21:41:17,19166c30-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
14825,27736,2010-05-21 23:54:56,28465404-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
14893,27713,2010-05-21 23:59:34,24292842-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
14911,27729,2010-05-21 23:58:02,2a7c224e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
15062,27715,2010-05-21 23:58:27,208215aa-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
15069,27801,2010-05-21 23:59:36,2d1a4f62-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
15094,27864,2010-05-22 23:37:18,497a28d0-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
15278,27521,2010-05-18 23:40:06,1b67da96-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
15368,27832,2010-05-22 04:29:02,396b874a-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
15379,27510,2010-05-18 23:17:48,1ea08dac-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
15409,27466,2010-05-17 07:54:34,1b1cd492-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
15459,27892,2010-05-22 23:38:12,43c01076-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
15464,27721,2010-05-21 23:55:09,21610684-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
15466,27653,2010-05-20 23:36:36,2d783af0-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
15471,27774,2010-05-21 23:55:26,2f8b56e2-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
15488,27889,2010-05-22 23:57:26,2f7e8426-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
15572,27479,2010-05-17 20:27:03,1bcc954e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
15616,27773,2010-05-21 23:56:16,30eb3ed0-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
15684,27589,2010-05-19 22:00:22,22d470c8-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
15835,27893,2010-05-22 23:36:33,428ca7f0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
15873,27846,2010-05-22 21:08:49,4c89ede4-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
15918,27525,2010-05-18 23:55:20,1aa244de-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
15921,27558,2010-05-19 21:15:57,1e1a7f32-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
15934,27677,2010-05-20 23:50:48,2c645fe0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
15935,27695,2010-05-21 23:54:27,3057475c-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
15981,27871,2010-05-22 20:44:36,3f852866-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
16015,27929,2010-05-22 23:59:28,1867485e-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
16047,27686,2010-05-21 20:47:27,1f5498d8-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
16080,27446,2010-05-15 22:37:45,1847ade6-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
16102,27586,2010-05-19 23:07:41,1cab05ea-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
16104,27599,2010-05-20 17:27:57,20a4c79e-5bcb-11ed-84c2-8afbeb371208,USD,4.99,4.99
16141,28011,2010-05-22 23:57:51,45ef6eaa-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
16226,27903,2010-05-22 23:50:41,2ff036a2-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
16228,27909,2010-05-22 23:43:23,40648132-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
16240,27465,2010-05-17 16:15:12,19ea569e-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
16271,27956,2010-05-22 23:58:44,4c847d8c-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
16302,27514,2010-05-18 23:07:40,1b5ce69a-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
16307,27606,2010-05-20 21:51:57,188e32e8-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
16533,27756,2010-05-21 23:59:41,39463c10-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
16552,27743,2010-05-21 23:55:26,1e3b860a-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
16553,27660,2010-05-20 23:39:06,216feaf0-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
16611,27556,2010-05-19 22:44:27,1d218878-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
16625,28013,2010-05-22 23:57:25,38739ecc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
16635,28021,2010-05-22 23:57:44,23b376c4-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
16681,27474,2010-05-17 17:14:33,1cfa8e9e-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
16700,27724,2010-05-21 23:57:08,31196ee0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
16775,27664,2010-05-20 23:53:36,16dd7bde-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
16824,27843,2010-05-22 22:09:05,23c42e38-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
16864,27583,2010-05-19 21:19:31,1e3f317e-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
16988,27534,2010-05-19 12:56:09,20416a14-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
17136,27822,2010-05-21 23:57:44,192178d2-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
17160,27427,2010-05-13 17:06:50,1788144a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
17278,27640,2010-05-20 23:55:32,2a2ca9da-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
17284,27790,2010-05-21 23:58:06,1d3407f0-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
17303,27720,2010-05-21 23:58:40,2d1fc7a8-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
17342,27981,2010-05-22 23:57:29,3bdd1f8e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
17375,27985,2010-05-22 23:58:49,43081a48-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
17385,28037,2010-05-22 23:59:58,32336d8a-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
17449,27900,2010-05-22 23:38:24,4b687836-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
17475,27438,2010-05-15 01:20:24,17614f22-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
17510,27448,2010-05-15 17:49:14,1928dce4-5bcb-11ed-84c2-8afbeb371208,USD,9.99,9.99
17524,27444,2010-05-15 15:26:05,182bbdc0-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
17576,27735,2010-05-21 23:58:14,263779e0-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
17592,28003,2010-05-22 23:59:22,48dd0faa-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
17625,27819,2010-05-21 23:57:56,1a1fe12e-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
17754,27565,2010-05-19 21:33:28,17bbb944-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
17768,27857,2010-05-22 21:01:04,3fc660f6-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
17803,27973,2010-05-22 23:58:36,4af5ee60-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
17823,27816,2010-05-21 23:59:17,2148d172-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
17857,27934,2010-05-22 23:57:47,362a7c9e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
17900,27924,2010-05-22 23:59:56,4a966fbc-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
18016,27623,2010-05-20 23:56:43,23a89164-5bcb-11ed-84c2-8afbeb371208,USD,9.99,9.99
18195,28019,2010-05-22 23:57:24,49d11b2c-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
18277,27744,2010-05-21 23:57:01,2e3ea578-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
18306,27700,2010-05-21 23:55:26,200ab884-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
18411,27673,2010-05-20 23:20:06,1c75e4be-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
18422,27779,2010-05-21 23:59:11,2fcf44f6-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
18471,27978,2010-05-22 23:58:38,3d138140-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
